 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11827513;"Revolutionary Road";"";"1";"0";"";"";"2023-04-10 00:00:00.0";"2023-04-10 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c898748b489f3810VgnVCM2000001f4a900aRCRD";"Cine en inglés en la Biblioteca Mario Vargas Llosa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05a9c1cc649f3810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/CineActividadesAudiovisuales";"";
11934469;"Saber y volar. Conocimiento, mujer y poder en la Edad Moderna";"";"1";"0";"";"";"2023-03-02 00:00:00.0";"2023-03-02 23:59:00.0";"19:00";"Ponentes: Judith Farré (Instituto de Lengua, Literatura y Antropología del  CSIC ) y Beatriz Ferrús (Universitat Autònoma de Barcelona).   Moderado por Isabel Fernández Morales (Comunicación en Centro de Ciencias Humanas y Sociales del  CSIC ).";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d026d57de5f56810VgnVCM2000001f4a900aRCRD";"Prometeo en el jardín. La investigación en humanidades y ciencias sociales del CSIC al servicio de la sociedad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b94bfa4b19f73810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11919331;"Shiatsu";"";"1";"0";"";"";"2023-03-06 00:00:00.0";"2023-03-06 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=946930538f616810VgnVCM1000001d4a900aRCRD";"Shiatsu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92c0670db2806810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"1,6";"CALLE";"ASCAO";"4";"CIUDAD LINEAL";"PUEBLO NUEVO";"28017";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"/contenido/actividades/CursosTalleres";"";
11914089;"Shiatsu";"";"1";"0";"";"";"2023-02-27 00:00:00.0";"2023-02-27 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fc0670db2806810VgnVCM2000001f4a900aRCRD";"Shiatsu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92c0670db2806810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"1,6";"CALLE";"ASCAO";"4";"CIUDAD LINEAL";"PUEBLO NUEVO";"28017";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"/contenido/actividades/CursosTalleres";"";
11938252;"Taller básico de uso de móviles";"";"1";"1";"L,M,X,J,V";"";"2023-03-06 00:00:00.0";"2023-03-10 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b40e4bbc8376810VgnVCM2000001f4a900aRCRD";"Taller básico de uso de móviles";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fdfe4bbc8376810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CursosTalleres";"";
11497744;"Taller de alemán";"";"1";"1";"L,M,X";"";"2022-09-26 00:00:00.0";"2023-06-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09ac7c148629c710VgnVCM1000001d4a900aRCRD";"Taller de alemán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0fb7c148629c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/CursosTalleres";"";
11756649;"Taller de español para extranjeros";"";"1";"1";"M";"";"2022-10-04 00:00:00.0";"2023-06-13 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b7a76d3729f2810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"1,6";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"/contenido/actividades/CursosTalleres";"";
11867877;"Taller de ilustración, animación y dibujo: La Mina Tres";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77344df771e4810VgnVCM2000001f4a900aRCRD";"Taller de ilustración, animación y dibujo: La Mina Tres";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d0004a643a53810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CursosTalleres";"";
11931366;"Taller de teatro";"";"1";"1";"M";"";"2023-03-07 00:00:00.0";"2023-03-28 23:59:00.0";"18:00";"¿Cómo podemos crear una comunidad compasiva? A través del juego, la escritura y el teatro social trabajaremos diferentes temas, como las pérdidas que hemos tenido en nuestra propia vida, reconociéndolas y dándole un lugar el propio recorrido vital. Se expresarán las emociones a ellas asociadas y se compartirá la importancia de generar una comunidad compasiva que nos acompañe en momentos difíciles. El taller se celebrará los martes 7, 14, 21 y 28 de marzo de 18:00 a 19:30. Inscríbete en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa88eec17c556810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CursosTalleres";"";
11938180;"Taller manejo básico de móviles";"";"1";"1";"X,V";"";"2023-03-01 00:00:00.0";"2023-03-17 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce466aa575376810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/CursosTalleres";"";
11804402;"Tardes de juego en la Biblioteca";"";"1";"1";"M,J,S,D";"";"2022-10-04 00:00:00.0";"2023-07-16 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb8587ba503a3810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11887901;"Tertulia Literaria Hispanoamericana Rafael Montesinos";"";"1";"0";"";"";"2023-04-18 00:00:00.0";"2023-04-18 23:59:00.0";"19:00";"Se conmemoran los 70 años de la Tertulia Literaria Hispanoamericana Rafael Montesinos, que es la tertulia poética y literaria más longeva, con actividad continuada, del mundo hispánico. Por ello hemos programado seis sesiones, de enero a junio, en las que cuatro poetas por sesión y que en su mayoría ya intervinieron en otros cursos en la Tertulia, leerán poemas inéditos. Así, y siguiendo una tradición de la Tertulia, se rompe la costumbre de leer poesía publicada durante la clásica presentación del libro de poemas. Este 18 de abril en la Biblioteca P.M. Eugenio Trías, Casa de Fieras de El Retiro tendrá lugar la cuarta de las seis sesiones poéticas y que inicia el ciclo Poemas Inéditos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff3f607658d55810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11887899;"Tertulia Literaria Hispanoamericana Rafael Montesinos";"";"1";"0";"";"";"2023-03-21 00:00:00.0";"2023-03-21 23:59:00.0";"19:00";"Se conmemoran los 70 años de la Tertulia Literaria Hispanoamericana Rafael Montesinos, que es la tertulia poética y literaria más longeva, con actividad continuada, del mundo hispánico. Por ello hemos programado seis sesiones, de enero a junio, en las que cuatro poetas por sesión y que en su mayoría ya intervinieron en otros cursos en la Tertulia, leerán poemas inéditos. Así, y siguiendo una tradición de la Tertulia, se rompe la costumbre de leer poesía publicada durante la clásica presentación del libro de poemas. Este 21 de marzo en la Biblioteca P.M. Eugenio Trías, Casa de Fieras de El Retiro tendrá lugar la tercera de las seis sesiones poéticas y que inicia el ciclo Poemas Inéditos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=474f607658d55810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11883622;"Tertulias en latín";"";"1";"1";"V";"";"2022-12-30 00:00:00.0";"2023-06-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95412edbb5355810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CursosTalleres";"";
11827511;"The Accidental Tourist";"";"1";"0";"";"";"2023-03-06 00:00:00.0";"2023-03-06 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3538748b489f3810VgnVCM2000001f4a900aRCRD";"Cine en inglés en la Biblioteca Mario Vargas Llosa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05a9c1cc649f3810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/CineActividadesAudiovisuales";"";
11907587;"Torneo de Catán en la Biblioteca Eugenio Trías";"";"1";"0";"";"";"2023-04-21 00:00:00.0";"2023-04-21 23:59:00.0";"";"Jornada clasificatoria del I Torneo de Catan Interbibliotecario organizado por La Red de Bibliotecas Públicas del Ayuntamiento de Madrid. En esta tarde de juego que se celebrará en la Biblioteca Eugenio Trías, podrás sumar puntos y clasificarte. Posteriormente, los mejores de cada biblioteca se medirán en semifinales, de donde saldrán los cuatro finalistas.Todos los finalistas tendrán premio seguro. Si tienes entre 9 y 15 años te esperamos, tienes hasta el 20 de abril para apuntarte en este  enlace .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce041eddcd7e5810VgnVCM2000001f4a900aRCRD";"I Torneo de Catán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=16ec24b59b3e5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConcursosCertamenes";"/usuario/Jovenes,/usuario/Niños";
11907547;"Torneo de Catán en la Biblioteca Iván de Vargas";"";"1";"0";"";"";"2023-03-17 00:00:00.0";"2023-03-17 23:59:00.0";"";"Jornada clasificatoria del I Torneo de Catan Interbibliotecario organizado por La Red de Bibliotecas Públicas del Ayuntamiento de Madrid. En esta tarde de juego que se celebrará en la Biblioteca Iván de Vargas, podrás sumar puntos y clasificarte. Posteriormente, los mejores de cada biblioteca se medirán en semifinales, de donde saldrán los cuatro finalistas.Todos los finalistas tendrán premio seguro. Si tienes entre 9 y 15 años te esperamos, tienes hasta el 20 de abril para apuntarte en este  enlace .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5831eddcd7e5810VgnVCM2000001f4a900aRCRD";"I Torneo de Catán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=16ec24b59b3e5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConcursosCertamenes";"/usuario/Jovenes,/usuario/Niños";
11936381;"Una fiera en mi pecera";"";"1";"0";"";"";"2023-03-01 00:00:00.0";"2023-03-01 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=302e9ede40e66810VgnVCM1000001d4a900aRCRD";"Una fiera en mi pecera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ada5ba1b2483810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11806152;"Ven a jugar a la biblioteca";"";"1";"1";"V";"28/10/2022;4/11/2022;11/11/2022;25/11/2022;2/12/2022;9/12/2022;16/12/2022;30/12/2022;";"2023-02-03 00:00:00.0";"2023-06-30 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=add0616ee28a3810VgnVCM2000001f4a900aRCRD";"Ven a jugar a la biblioteca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51a0616ee28a3810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11942405;"Visita guiada al Museo de Historia de Madrid";"";"1";"0";"";"";"2023-03-21 00:00:00.0";"2023-03-21 23:59:00.0";"12:00";"Si te gusta la historia de Madrid y conocer la colección permanente del Museo, apúntate a nuestra visita guiada. Responsable del recorrido: Begoña Domíngez Iniesta. Inscríbete en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c7cd537b1f76810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11842098;"Visita guiada: 'Beatriz Galindo, Madrid mudéjar, Las Vistillas y alrededores'";"";"1";"0";"";"";"2023-03-21 00:00:00.0";"2023-03-21 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f50608378254810VgnVCM1000001d4a900aRCRD";"Visita guiada: 'Beatriz Galindo, Madrid mudéjar, Las Vistillas y alrededores'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa40608378254810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11918983;"Visita guiada: 'El Real Sitio del Retiro'";"";"1";"0";"";"";"2023-04-25 00:00:00.0";"2023-04-25 23:59:00.0";"11:00";"Visita guiada por el Real Sitio del Buen Retiro donde aprenderemos la historia, los secretos y las anécdotas más significantes de un Real Sitio concebido para el recreo de los reyes españoles.   Inscripciones del 2 de febrero al 20 de abril en el mostrador de la biblioteca o a través de   solicitud electrónica  .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa01913968616810VgnVCM1000001d4a900aRCRD";"Visita guiada: 'El Real Sitio del Retiro'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=690d913968616810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11914051;"Visita guiada: 'Mujeres notables'";"";"1";"0";"";"";"2023-03-01 00:00:00.0";"2023-03-01 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e19f670db2806810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11938315;"'Efímero mosaico' de Antonio Portillo";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e280012e88376810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11809970;"'Egipto faraónico. Una historia fascinante'";"";"1";"0";"";"";"2023-03-07 00:00:00.0";"2023-03-07 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c019d7d931c3810VgnVCM2000001f4a900aRCRD";"'Egipto faraónico. Una historia fascinante'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=49435125f1e73810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
